,quantity,date,supplier_ID,item_ID,project_ID
1,7123,2023-01-15,17,14,14
2,845,2023-02-28,5,8,8
3,16347,2023-03-07,9,23,23
4,5912,2023-04-12,12,7,7
5,12456,2023-05-24,3,19,19
6,3789,2023-06-08,20,1,1
7,950,2023-07-19,8,25,25
8,13678,2023-08-03,11,9,9
9,4200,2023-09-11,6,17,17
10,879,2023-10-22,24,3,3
11,5421,2023-11-05,4,11,11
12,19567,2023-12-30,16,22,22
13,3100,2024-01-14,1,5,5
14,1864,2024-02-29,19,10,10
15,7523,2024-03-06,7,13,13
16,1690,2024-04-11,14,6,6
17,12345,2024-05-23,10,2,2
18,8192,2024-06-07,25,18,18
19,5732,2024-07-18,2,24,24
20,10001,2024-08-02,15,4,4
21,2765,2024-09-10,23,15,15
22,1490,2024-10-21,13,21,21
23,18237,2024-11-04,18,12,12
24,6529,2024-12-29,22,20,20
25,4136,2025-01-13,21,16,16
